TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-09T00:00:00.000000000Z,1.499002408,26687.45624,50466.9,50472.2
2021-12-09T00:00:13.000000000Z,1.499002408,26687.45624,50479.3,50479.4
2021-12-09T00:00:26.000000000Z,1.499002408,26687.45624,50479.3,50479.4
2021-12-09T00:00:39.000000000Z,1.499002408,26687.45624,50479.4,50479.5
2021-12-09T00:00:52.000000000Z,1.499002408,26687.45624,50480.6,50480.7
2021-12-09T00:01:05.000000000Z,1.499002408,26687.45624,50480.1,50480.2
2021-12-09T00:01:18.000000000Z,1.499002408,26687.45624,50460.6,50460.7
2021-12-09T00:01:31.000000000Z,1.499002408,26687.45624,50486.7,50486.8
2021-12-09T00:01:44.000000000Z,1.499002408,26687.45624,50524.3,50524.4
2021-12-09T00:01:57.000000000Z,1.499002408,26687.45624,50528.7,50528.8
2021-12-09T00:02:10.000000000Z,1.499002408,26687.45624,50476.9,50477
2021-12-09T00:02:14.042735713Z,1.499002408,26687.460962,50460.2,50460.3
2021-12-09T00:02:28.000000000Z,1.499002408,26687.460962,50458.8,50458.9
2021-12-09T00:02:41.000000000Z,1.451776108,29070.448111,50484.1,50484.2
2021-12-09T00:02:54.000000000Z,1.451776108,29070.448111,50497.1,50497.2
2021-12-09T00:03:07.000000000Z,1.451776108,29070.448111,50509.5,50509.6
2021-12-09T00:03:20.000000000Z,1.451776108,29070.448111,50542.5,50542.6
2021-12-09T00:03:33.000000000Z,1.451776108,29070.448111,50621.8,50621.9
2021-12-09T00:03:46.000000000Z,1.451776108,29070.448111,50623.7,50623.8
2021-12-09T00:03:59.000000000Z,1.451776108,29070.448111,50636.5,50636.8
2021-12-09T00:04:12.000000000Z,1.451776108,29070.448111,50710.9,50711
2021-12-09T00:04:25.000000000Z,1.451776108,29070.448111,50738.3,50738.4
2021-12-09T00:04:38.000000000Z,1.451776108,29070.448111,50683.2,50683.3
2021-12-09T00:04:51.000000000Z,1.451776108,29070.448111,50657.7,50657.8
2021-12-09T00:05:04.000000000Z,1.451776108,29070.448111,50630.6,50630.7
2021-12-09T00:05:17.000000000Z,1.451776108,29070.448111,50640.6,50640.7
2021-12-09T00:05:30.000000000Z,1.451776108,29070.448111,50683.3,50683.4
2021-12-09T00:05:43.000000000Z,1.451776108,29070.448111,50681.7,50681.8
2021-12-09T00:05:56.000000000Z,1.451776108,29070.448111,50709.3,50709.4
2021-12-09T00:06:09.000000000Z,1.451776108,29070.448111,50764.8,50764.9
2021-12-09T00:06:22.000000000Z,1.451776108,29070.448111,50752,50752.1
2021-12-09T00:06:35.000000000Z,1.451776108,29070.448111,50743.5,50743.6
2021-12-09T00:06:48.000000000Z,1.451776108,29070.448111,50710.5,50710.6
2021-12-09T00:07:01.000000000Z,1.451776108,29070.448111,50694.4,50694.5
2021-12-09T00:07:14.000000000Z,1.451776108,29070.448111,50722.7,50722.8
2021-12-09T00:07:27.000000000Z,1.451776108,29070.448111,50744.1,50744.6
2021-12-09T00:07:40.000000000Z,1.451776108,29070.448111,50732.8,50732.9
2021-12-09T00:07:53.000000000Z,1.451776108,29070.448111,50739.4,50739.5
2021-12-09T00:08:06.000000000Z,1.451776108,29070.448111,50697.5,50697.6
2021-12-09T00:08:19.000000000Z,1.451776108,29070.448111,50697.7,50697.8
2021-12-09T00:08:32.000000000Z,1.451776108,29070.448111,50687.9,50688
2021-12-09T00:08:45.000000000Z,1.451776108,29070.448111,50663.4,50663.5
2021-12-09T00:08:58.000000000Z,1.451776108,29070.448111,50697.2,50697.3
2021-12-09T00:09:11.000000000Z,1.451776108,29070.448111,50694,50694.1
2021-12-09T00:09:24.000000000Z,1.451776108,29070.448111,50706.8,50714.3
2021-12-09T00:09:37.000000000Z,1.488231598,27221.773056,50695.9,50696
2021-12-09T00:09:50.000000000Z,1.488231598,27221.773056,50708.6,50708.7
2021-12-09T00:10:03.000000000Z,1.488231598,27221.773056,50730.4,50730.5
2021-12-09T00:10:16.000000000Z,1.488231598,27221.773056,50720,50720.1
2021-12-09T00:10:29.000000000Z,1.488231598,27221.773056,50716.8,50716.9
2021-12-09T00:10:42.000000000Z,1.488231598,27221.773056,50705.6,50705.7
2021-12-09T00:10:55.000000000Z,1.488231598,27221.773056,50706.7,50706.8
2021-12-09T00:11:08.000000000Z,1.444302088,29449.298257,50718.3,50718.4
2021-12-09T00:11:21.000000000Z,1.482981118,27487.564458,50694.3,50694.4
2021-12-09T00:11:34.000000000Z,1.482981118,27487.564458,50702.7,50702.8
2021-12-09T00:11:47.000000000Z,1.482981118,27487.564458,50721.9,50722
2021-12-09T00:12:00.000000000Z,1.482981118,27487.564458,50750.5,50750.6
2021-12-09T00:12:13.000000000Z,1.482981118,27487.564458,50744.9,50745
2021-12-09T00:12:26.000000000Z,1.482981118,27487.564458,50719.8,50722
2021-12-09T00:12:39.000000000Z,1.482981118,27487.564458,50726.9,50727
2021-12-09T00:12:52.000000000Z,1.482981118,27487.564458,50716.5,50716.6
2021-12-09T00:13:05.000000000Z,1.482981118,27487.564458,50696.1,50696.2
2021-12-09T00:13:18.000000000Z,1.482981118,27487.564458,50695.1,50695.2
2021-12-09T00:13:31.000000000Z,1.482981118,27487.564458,50703.4,50707.8
2021-12-09T00:13:44.000000000Z,1.482981118,27487.564458,50740,50740.1
2021-12-09T00:13:57.000000000Z,1.528136048,25196.403509,50708.3,50708.4
2021-12-09T00:14:10.000000000Z,1.528136048,25196.403509,50710.3,50710.4
2021-12-09T00:14:23.000000000Z,1.485298278,27368.724393,50738.3,50738.4
2021-12-09T00:14:36.000000000Z,1.485298278,27368.724393,50729.5,50729.6
2021-12-09T00:14:49.000000000Z,1.485298278,27368.724393,50741,50741.1
2021-12-09T00:15:02.000000000Z,1.485298278,27368.724393,50775.5,50775.6
2021-12-09T00:15:15.000000000Z,1.485298278,27368.724393,50726.3,50726.4
2021-12-09T00:15:28.000000000Z,1.485298278,27368.724393,50719.3,50719.4
2021-12-09T00:15:31.760826237Z,1.485298278,27368.729109,50719.3,50719.4
2021-12-09T00:15:45.000000000Z,1.485298278,27368.729109,50748.8,50748.9
2021-12-09T00:15:58.000000000Z,1.438214778,29758.164948,50748.7,50748.8
2021-12-09T00:16:11.000000000Z,1.438214778,29758.164948,50731.7,50731.8
2021-12-09T00:16:24.000000000Z,1.438214778,29758.164948,50749.9,50750
2021-12-09T00:16:37.000000000Z,1.485363888,27365.352331,50731.7,50731.8
2021-12-09T00:16:50.000000000Z,1.485363888,27365.352331,50736.5,50736.6
2021-12-09T00:17:03.000000000Z,1.503860628,26426.895347,50726.4,50726.5
2021-12-09T00:17:16.000000000Z,1.503860628,26426.895347,50736.5,50736.6
2021-12-09T00:17:29.000000000Z,1.503860628,26426.895347,50730.5,50730.6
2021-12-09T00:17:42.000000000Z,1.503860628,26426.895347,50732.4,50732.5
2021-12-09T00:17:55.000000000Z,1.475509088,27865.241731,50744.1,50744.2
