TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-14T00:00:02.000000000Z,1.562371118,23892.351132,46691.9,46692
2021-12-14T00:00:15.000000000Z,1.562371118,23892.351132,46700.7,46706.1
2021-12-14T00:00:28.000000000Z,1.562371118,23892.351132,46712.5,46712.6
2021-12-14T00:00:41.000000000Z,1.562371118,23892.351132,46661.4,46661.5
2021-12-14T00:00:54.000000000Z,1.562371118,23892.351132,46648.5,46648.6
2021-12-14T00:01:07.000000000Z,1.562371118,23892.351132,46584.7,46588.1
2021-12-14T00:01:20.000000000Z,1.562371118,23892.351132,46592.1,46595
2021-12-14T00:01:33.000000000Z,1.562371118,23892.351132,46530.1,46530.2
2021-12-14T00:01:46.000000000Z,1.562371118,23892.351132,46537,46537.1
2021-12-14T00:01:59.000000000Z,1.562371118,23892.351132,46563.7,46564.5
2021-12-14T00:02:12.000000000Z,1.562371118,23892.351132,46470.5,46470.6
2021-12-14T00:02:25.000000000Z,1.562371118,23892.351132,46463.9,46464
2021-12-14T00:02:38.000000000Z,1.562371118,23892.351132,46490.4,46490.5
2021-12-14T00:02:51.000000000Z,1.562371118,23892.351132,46563.5,46563.6
2021-12-14T00:03:04.000000000Z,1.562371118,23892.351132,46565.1,46571.6
2021-12-14T00:03:17.000000000Z,1.562371118,23892.351132,46476.3,46476.4
2021-12-14T00:03:30.000000000Z,1.562371118,23892.351132,46493.2,46494.2
2021-12-14T00:03:43.000000000Z,1.514018668,26140.435437,46495.3,46495.4
2021-12-14T00:03:46.502266745Z,1.514018668,26140.440272,46496.3,46497.3
2021-12-14T00:04:00.000000000Z,1.514018668,26140.440272,46495.1,46495.2
2021-12-14T00:04:13.000000000Z,1.514018668,26140.440272,46518.1,46518.2
2021-12-14T00:04:26.000000000Z,1.514018668,26140.440272,46470.3,46470.4
2021-12-14T00:04:39.000000000Z,1.514018668,26140.440272,46443.4,46443.5
2021-12-14T00:04:52.000000000Z,1.514018668,26140.440272,46453.1,46453.6
2021-12-14T00:05:05.000000000Z,1.514018668,26140.440272,46470,46470.1
2021-12-14T00:05:18.000000000Z,1.514018668,26140.440272,46480.5,46480.6
2021-12-14T00:05:31.000000000Z,1.514018668,26140.440272,46493.9,46494
2021-12-14T00:05:44.000000000Z,1.514018668,26140.440272,46489.6,46489.7
2021-12-14T00:05:57.000000000Z,1.514018668,26140.440272,46508.7,46508.8
2021-12-14T00:06:10.000000000Z,1.514018668,26140.440272,46506.1,46506.2
2021-12-14T00:06:23.000000000Z,1.514018668,26140.440272,46535.5,46535.6
2021-12-14T00:06:36.000000000Z,1.514018668,26140.440272,46568.9,46569
2021-12-14T00:06:49.000000000Z,1.514018668,26140.440272,46591.2,46591.3
