TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-22T00:00:11.000000000Z,1.420851418,31364.471018,48888.1,48888.2
2021-12-22T00:00:24.000000000Z,1.420851418,31364.471018,48882.3,48882.4
2021-12-22T00:00:37.000000000Z,1.420851418,31364.471018,48941.7,48941.8
2021-12-22T00:00:50.000000000Z,1.420851418,31364.471018,48930.9,48931
2021-12-22T00:01:03.000000000Z,1.420851418,31364.471018,48943.2,48943.3
2021-12-22T00:01:16.000000000Z,1.420851418,31364.471018,48935.8,48935.9
2021-12-22T00:01:29.000000000Z,1.420851418,31364.471018,48920.2,48920.3
2021-12-22T00:01:42.000000000Z,1.420851418,31364.471018,48912.9,48913
2021-12-22T00:01:55.000000000Z,1.420851418,31364.471018,48924.5,48924.6
2021-12-22T00:02:08.000000000Z,1.420851418,31364.471018,48907.3,48907.4
2021-12-22T00:02:21.000000000Z,1.420851418,31364.471018,48914.2,48914.3
2021-12-22T00:02:34.000000000Z,1.420851418,31364.471018,48916.5,48916.6
2021-12-22T00:02:47.000000000Z,1.372830128,33713.509253,48949.8,48949.9
2021-12-22T00:03:00.000000000Z,1.372830128,33713.509253,48933.5,48933.6
2021-12-22T00:03:13.000000000Z,1.324814418,36063.0908,48972.9,48973
2021-12-22T00:03:26.000000000Z,1.324814418,36063.0908,48965.1,48965.2
2021-12-22T00:03:39.000000000Z,1.324814418,36063.0908,48957.1,48957.2
2021-12-22T00:03:52.000000000Z,1.324814418,36063.0908,48953,48953.1
2021-12-22T00:04:05.000000000Z,1.324814418,36063.0908,48928.8,48929.9
2021-12-22T00:04:18.000000000Z,1.324814418,36063.0908,48928.9,48929
2021-12-22T00:04:31.000000000Z,1.324814418,36063.0908,48954.2,48954.3
2021-12-22T00:04:44.000000000Z,1.324814418,36063.0908,48948.9,48949.1
2021-12-22T00:04:57.000000000Z,1.324814418,36063.0908,48941.7,48941.8
2021-12-22T00:05:10.000000000Z,1.324814418,36063.0908,48932.2,48932.3
2021-12-22T00:05:23.000000000Z,1.324814418,36063.0908,48923.3,48923.4
2021-12-22T00:05:36.000000000Z,1.324814418,36063.0908,48916.7,48916.8
2021-12-22T00:05:49.000000000Z,1.324814418,36063.0908,48916.8,48916.9
2021-12-22T00:06:02.000000000Z,1.324814418,36063.0908,48937.6,48937.7
2021-12-22T00:06:15.000000000Z,1.324814418,36063.0908,48937.6,48937.7
2021-12-22T00:06:28.000000000Z,1.324814418,36063.0908,48943.4,48943.5
2021-12-22T00:06:41.000000000Z,1.324814418,36063.0908,48926.3,48926.4
2021-12-22T00:06:54.000000000Z,1.372832658,33713.735984,48899.2,48899.3
2021-12-22T00:07:07.000000000Z,1.372832658,33713.735984,48865.7,48865.8
2021-12-22T00:07:20.000000000Z,1.372832658,33713.735984,48838.4,48838.5
2021-12-22T00:07:33.000000000Z,1.372832658,33713.735984,48800,48814.6
2021-12-22T00:07:46.000000000Z,1.372832658,33713.735984,48806.2,48806.3
2021-12-22T00:07:59.000000000Z,1.372832658,33713.735984,48812.5,48812.6
