TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-11T00:00:05.000000000Z,0.74266095797,62980.396095,47127.4,47127.5
2021-12-11T00:00:18.000000000Z,0.74266095797,62980.396095,47137.3,47137.5
2021-12-11T00:00:31.000000000Z,0.74266095797,62980.396095,47110.9,47111
2021-12-11T00:00:44.000000000Z,0.74266095797,62980.396095,47183.4,47183.5
2021-12-11T00:00:57.000000000Z,0.74266095797,62980.396095,47228.7,47228.8
2021-12-11T00:01:10.000000000Z,0.74266095797,62980.396095,47194.9,47195
2021-12-11T00:01:23.000000000Z,0.74266095797,62980.396095,47198.8,47198.9
2021-12-11T00:01:36.000000000Z,0.74266095797,62980.396095,47258.8,47258.9
2021-12-11T00:01:49.000000000Z,0.74266095797,62980.396095,47259.8,47259.9
2021-12-11T00:02:02.000000000Z,0.74266095797,62980.396095,47278.6,47278.7
2021-12-11T00:02:15.000000000Z,0.74266095797,62980.396095,47316,47317
2021-12-11T00:02:28.000000000Z,0.74266095797,62980.396095,47268.5,47268.6
2021-12-11T00:02:41.000000000Z,0.74266095797,62980.396095,47258.9,47259
2021-12-11T00:02:50.585654091Z,0.74266095797,62980.400928,47260.8,47261
2021-12-11T00:03:04.000000000Z,0.74266095797,62980.400928,47287.3,47288.5
2021-12-11T00:03:17.000000000Z,0.74266095797,62980.400928,47263.9,47265.3
2021-12-11T00:03:30.000000000Z,0.74266095797,62980.400928,47246,47246.1
2021-12-11T00:03:43.000000000Z,0.74266095797,62980.400928,47219.4,47219.5
2021-12-11T00:03:56.000000000Z,0.74266095797,62980.400928,47271.2,47271.3
2021-12-11T00:04:09.000000000Z,0.74266095797,62980.400928,47300.2,47300.3
2021-12-11T00:04:22.000000000Z,0.74266095797,62980.400928,47253.5,47253.6
2021-12-11T00:04:35.000000000Z,0.74266095797,62980.400928,47220.6,47221.2
2021-12-11T00:04:48.000000000Z,0.74266095797,62980.400928,47223.4,47223.5
2021-12-11T00:05:01.000000000Z,0.74266095797,62980.400928,47269.1,47269.2
2021-12-11T00:05:14.000000000Z,0.74266095797,62980.400928,47215.1,47215.2
