TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-15T00:00:09.000000000Z,0.87623512797,56575.175039,48360.2,48360.3
2021-12-15T00:00:21.328315334Z,0.87623512797,56575.179804,48352,48352.1
2021-12-15T00:00:35.000000000Z,0.87623512797,56575.179804,48345.6,48345.7
2021-12-15T00:00:48.000000000Z,0.87623512797,56575.179804,48340.7,48343.6
2021-12-15T00:01:01.000000000Z,0.87623512797,56575.179804,48317.8,48317.9
2021-12-15T00:01:14.000000000Z,0.87623512797,56575.179804,48318.4,48318.5
2021-12-15T00:01:27.000000000Z,0.87623512797,56575.179804,48352.1,48352.2
2021-12-15T00:01:40.000000000Z,0.92388999797,54270.966765,48305.2,48305.3
2021-12-15T00:01:53.000000000Z,0.92388999797,54270.966765,48296.8,48296.9
2021-12-15T00:02:06.000000000Z,0.92388999797,54270.966765,48275.4,48275.5
2021-12-15T00:02:19.000000000Z,0.92388999797,54270.966765,48250,48250.1
2021-12-15T00:02:32.000000000Z,0.92388999797,54270.966765,48267.4,48267.5
2021-12-15T00:02:45.000000000Z,0.92388999797,54270.966765,48233.8,48233.9
2021-12-15T00:02:58.000000000Z,0.92388999797,54270.966765,48298.6,48298.7
2021-12-15T00:03:11.000000000Z,0.92388999797,54270.966765,48286,48290
2021-12-15T00:03:24.000000000Z,0.92388999797,54270.966765,48313.2,48313.3
2021-12-15T00:03:37.000000000Z,0.92388999797,54270.966765,48293.6,48293.7
2021-12-15T00:03:50.000000000Z,0.92388999797,54270.966765,48289.9,48290
2021-12-15T00:04:03.000000000Z,0.92388999797,54270.966765,48271.8,48271.9
2021-12-15T00:04:16.000000000Z,0.92388999797,54270.966765,48281,48281.1
2021-12-15T00:04:29.000000000Z,0.92388999797,54270.966765,48259.2,48259.3
2021-12-15T00:04:42.000000000Z,0.92388999797,54270.966765,48268.4,48268.5
2021-12-15T00:04:55.000000000Z,0.92388999797,54270.966765,48262.5,48262.6
2021-12-15T00:05:08.000000000Z,0.92388999797,54270.966765,48297,48297.1
2021-12-15T00:05:21.000000000Z,0.89763708797,55538.908327,48314.1,48314.2
2021-12-15T00:05:34.000000000Z,0.89763708797,55538.908327,48303.1,48303.2
2021-12-15T00:05:47.000000000Z,0.89763708797,55538.908327,48313.4,48315.3
2021-12-15T00:06:00.000000000Z,0.89763708797,55538.908327,48312.2,48312.3
2021-12-15T00:06:13.000000000Z,0.89763708797,55538.908327,48344.1,48344.2
2021-12-15T00:06:26.000000000Z,0.89763708797,55538.908327,48347.1,48347.2
2021-12-15T00:06:39.000000000Z,0.89763708797,55538.908327,48344.2,48344.3
2021-12-15T00:06:52.000000000Z,0.89763708797,55538.908327,48331.5,48332.8
2021-12-15T00:07:05.000000000Z,0.89763708797,55538.908327,48344.1,48344.2
2021-12-15T00:07:18.000000000Z,0.89763708797,55538.908327,48350.7,48350.8
2021-12-15T00:07:31.000000000Z,0.89763708797,55538.908327,48346.2,48346.3
2021-12-15T00:07:44.000000000Z,0.89763708797,55538.908327,48361.7,48361.8
2021-12-15T00:07:57.000000000Z,0.89763708797,55538.908327,48358.5,48358.6
2021-12-15T00:08:10.000000000Z,0.89763708797,55538.908327,48369.5,48369.6
2021-12-15T00:08:23.000000000Z,0.89763708797,55538.908327,48366,48366.1
2021-12-15T00:08:36.000000000Z,0.89763708797,55538.908327,48352.3,48352.4
2021-12-15T00:08:49.000000000Z,0.94146411797,53419.771007,48338.8,48338.9
2021-12-15T00:09:02.000000000Z,0.94146411797,53419.771007,48358.3,48358.4
2021-12-15T00:09:15.000000000Z,0.94146411797,53419.771007,48356.2,48356.3
2021-12-15T00:09:28.000000000Z,0.94146411797,53419.771007,48374.5,48374.6
2021-12-15T00:09:41.000000000Z,0.98910637797,51115.100501,48359.7,48359.8
2021-12-15T00:09:54.000000000Z,0.94260115797,53364.083754,48373,48373.1
2021-12-15T00:10:07.000000000Z,0.94260115797,53364.083754,48358.5,48358.6
2021-12-15T00:10:20.000000000Z,0.94260115797,53364.083754,48337.9,48338
2021-12-15T00:10:33.000000000Z,0.94260115797,53364.083754,48385.7,48385.8
2021-12-15T00:10:46.000000000Z,0.94260115797,53364.083754,48370.3,48370.4
2021-12-15T00:10:59.000000000Z,0.94260115797,53364.083754,48384.4,48384.5
2021-12-15T00:11:12.000000000Z,0.94260115797,53364.083754,48365.1,48365.2
2021-12-15T00:11:19.547731173Z,0.94260115797,53364.088518,48377,48377.1
2021-12-15T00:11:33.000000000Z,0.94260115797,53364.088518,48382.4,48382.5
2021-12-15T00:11:46.000000000Z,0.94260115797,53364.088518,48380.1,48380.2
2021-12-15T00:11:59.000000000Z,0.90857986797,55010.045333,48382.4,48382.5
2021-12-15T00:12:12.000000000Z,0.90857986797,55010.045333,48350,48350.1
2021-12-15T00:12:25.000000000Z,0.90857986797,55010.045333,48349.4,48349.5
2021-12-15T00:12:38.000000000Z,0.90857986797,55010.045333,48358.8,48358.9
2021-12-15T00:12:51.000000000Z,0.90857986797,55010.045333,48349.1,48349.2
2021-12-15T00:13:04.000000000Z,0.90857986797,55010.045333,48349.1,48349.2
2021-12-15T00:13:17.000000000Z,0.90857986797,55010.045333,48349.1,48349.2
2021-12-15T00:13:30.000000000Z,0.90857986797,55010.045333,48348.4,48348.5
2021-12-15T00:13:43.000000000Z,0.94819726797,53094.608235,48332,48332.1
2021-12-15T00:13:56.000000000Z,0.94819726797,53094.608235,48305.9,48306
2021-12-15T00:14:09.000000000Z,0.94819726797,53094.608235,48318.3,48318.4
2021-12-15T00:14:22.000000000Z,0.94819726797,53094.608235,48316.2,48316.3
2021-12-15T00:14:35.000000000Z,0.94819726797,53094.608235,48307.2,48307.3
2021-12-15T00:14:48.000000000Z,0.94819726797,53094.608235,48312.1,48312.2
2021-12-15T00:15:01.000000000Z,0.94819726797,53094.608235,48329.6,48329.7
2021-12-15T00:15:14.000000000Z,0.99481679797,50841.505102,48305,48305.1
2021-12-15T00:15:27.000000000Z,0.99481679797,50841.505102,48303.3,48303.4
2021-12-15T00:15:40.000000000Z,0.99481679797,50841.505102,48316.1,48316.2
2021-12-15T00:15:53.000000000Z,1.004242258,50386.107459,48308.5,48313.7
2021-12-15T00:16:06.000000000Z,1.051917918,48082.848649,48289.6,48289.7
2021-12-15T00:16:19.000000000Z,1.051917918,48082.848649,48262.2,48262.3
2021-12-15T00:16:32.000000000Z,1.051917918,48082.848649,48273.6,48273.7
2021-12-15T00:16:45.000000000Z,1.051917918,48082.848649,48262.1,48262.2
2021-12-15T00:16:58.000000000Z,1.051917918,48082.848649,48244.6,48244.7
2021-12-15T00:17:11.000000000Z,1.051917918,48082.848649,48261.1,48261.2
2021-12-15T00:17:24.000000000Z,1.051917918,48082.848649,48280.6,48280.7
2021-12-15T00:17:37.000000000Z,1.051917918,48082.848649,48265.7,48265.8
2021-12-15T00:17:50.000000000Z,1.039979188,48659.083529,48265.4,48265.5
2021-12-15T00:18:03.000000000Z,1.039979188,48659.083529,48259.7,48259.8
2021-12-15T00:18:13.721575464Z,1.039979188,48659.088299,48259.7,48259.8
2021-12-15T00:18:27.000000000Z,1.039979188,48659.088299,48260.4,48260.5
2021-12-15T00:18:40.000000000Z,1.082160118,46623.420297,48246.8,48246.9
2021-12-15T00:18:53.000000000Z,1.082160118,46623.420297,48236,48236.1
2021-12-15T00:19:06.000000000Z,1.082160118,46623.420297,48261.3,48261.4
2021-12-15T00:19:19.000000000Z,1.082160118,46623.420297,48247.4,48247.5
