TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-10T00:00:05.000000000Z,1.173178688,41594.255274,47523.2,47523.3
2021-12-10T00:00:18.000000000Z,1.173178688,41594.255274,47577.4,47577.8
2021-12-10T00:00:31.000000000Z,1.173178688,41594.255274,47640.4,47640.6
2021-12-10T00:00:44.000000000Z,1.173178688,41594.255274,47649.8,47649.9
2021-12-10T00:00:57.000000000Z,1.173178688,41594.255274,47616.2,47616.3
2021-12-10T00:01:10.000000000Z,1.173178688,41594.255274,47621.5,47623.3
2021-12-10T00:01:23.000000000Z,1.173178688,41594.255274,47602.2,47602.3
2021-12-10T00:01:36.000000000Z,1.173178688,41594.255274,47639,47639.1
2021-12-10T00:01:49.000000000Z,1.173178688,41594.255274,47628.5,47628.6
2021-12-10T00:02:02.000000000Z,1.173178688,41594.255274,47616.8,47616.9
2021-12-10T00:02:15.000000000Z,1.173178688,41594.255274,47621.5,47621.6
2021-12-10T00:02:28.000000000Z,1.173178688,41594.255274,47633.7,47633.8
2021-12-10T00:02:41.000000000Z,1.173178688,41594.255274,47550.4,47550.5
2021-12-10T00:02:54.000000000Z,1.173178688,41594.255274,47564.1,47564.2
2021-12-10T00:03:07.000000000Z,1.173178688,41594.255274,47507.4,47507.5
2021-12-10T00:03:20.000000000Z,1.173178688,41594.255274,47476.2,47476.3
2021-12-10T00:03:33.000000000Z,1.173178688,41594.255274,47485.6,47485.7
2021-12-10T00:03:46.000000000Z,1.173178688,41594.255274,47490,47491.9
2021-12-10T00:03:59.000000000Z,1.173178688,41594.255274,47500.5,47500.6
2021-12-10T00:04:12.000000000Z,1.173178688,41594.255274,47468.9,47469
2021-12-10T00:04:25.000000000Z,1.173178688,41594.255274,47468.9,47469
2021-12-10T00:04:38.000000000Z,1.173178688,41594.255274,47506.3,47506.4
2021-12-10T00:04:51.000000000Z,1.173178688,41594.255274,47550.4,47550.5
2021-12-10T00:05:04.000000000Z,1.173178688,41594.255274,47573.8,47573.9
2021-12-10T00:05:17.000000000Z,1.173178688,41594.255274,47558.1,47561.7
2021-12-10T00:05:30.000000000Z,1.173178688,41594.255274,47628,47628.1
2021-12-10T00:05:43.000000000Z,1.173178688,41594.255274,47716.5,47716.6
2021-12-10T00:05:56.000000000Z,1.173178688,41594.255274,47642.4,47642.5
2021-12-10T00:06:09.000000000Z,1.173178688,41594.255274,47708,47708.1
2021-12-10T00:06:22.000000000Z,1.173178688,41594.255274,47697.7,47697.8
2021-12-10T00:06:35.000000000Z,1.173178688,41594.255274,47730.3,47730.4
2021-12-10T00:06:48.000000000Z,1.173178688,41594.255274,47726.9,47727
2021-12-10T00:07:01.000000000Z,1.173178688,41594.255274,47730.7,47730.8
2021-12-10T00:07:14.000000000Z,1.173178688,41594.255274,47710.1,47710.2
2021-12-10T00:07:27.000000000Z,1.173178688,41594.255274,47763.4,47763.5
2021-12-10T00:07:40.000000000Z,1.173178688,41594.255274,47799.9,47800
2021-12-10T00:07:53.000000000Z,1.173178688,41594.255274,47784.6,47784.7
2021-12-10T00:08:06.000000000Z,1.173178688,41594.255274,47777.1,47777.2
2021-12-10T00:08:19.000000000Z,1.173178688,41594.255274,47764.1,47764.2
2021-12-10T00:08:32.000000000Z,1.173178688,41594.255274,47753.3,47753.4
2021-12-10T00:08:45.000000000Z,1.173178688,41594.255274,47777.8,47777.9
2021-12-10T00:08:58.000000000Z,1.173178688,41594.255274,47795.4,47795.5
2021-12-10T00:09:11.000000000Z,1.173178688,41594.255274,47783.7,47783.8
2021-12-10T00:09:24.000000000Z,1.173178688,41594.255274,47799.9,47800
2021-12-10T00:09:37.000000000Z,1.173178688,41594.255274,47839.8,47839.9
2021-12-10T00:09:50.000000000Z,1.173178688,41594.255274,47889,47889.1
2021-12-10T00:10:03.000000000Z,1.173178688,41594.255274,47925.5,47925.6
2021-12-10T00:10:16.000000000Z,1.173178688,41594.255274,47940.4,47941.9
2021-12-10T00:10:29.000000000Z,1.173178688,41594.255274,47975,47975.1
2021-12-10T00:10:42.000000000Z,1.173178688,41594.255274,48034.4,48034.5
2021-12-10T00:10:55.000000000Z,1.173178688,41594.255274,48015.9,48016
2021-12-10T00:11:08.000000000Z,1.173178688,41594.255274,47978.4,47978.5
2021-12-10T00:11:21.000000000Z,1.173178688,41594.255274,47952.8,47952.9
2021-12-10T00:11:34.000000000Z,1.173178688,41594.255274,47891.7,47891.8
2021-12-10T00:11:47.000000000Z,1.173178688,41594.255274,47889.2,47889.3
2021-12-10T00:12:00.000000000Z,1.173178688,41594.255274,47879.7,47879.8
2021-12-10T00:12:13.000000000Z,1.173178688,41594.255274,47857.1,47857.2
2021-12-10T00:12:26.000000000Z,1.173178688,41594.255274,47822.2,47822.3
2021-12-10T00:12:39.000000000Z,1.173178688,41594.255274,47808.5,47808.6
2021-12-10T00:12:52.000000000Z,1.173178688,41594.255274,47790.6,47790.7
2021-12-10T00:13:05.000000000Z,1.173178688,41594.255274,47788.9,47789
