TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-21T00:00:06.000000000Z,1.390013198,32321.637046,46912.6,46917.2
2021-12-21T00:00:19.000000000Z,1.390013198,32321.637046,46931.8,46931.9
2021-12-21T00:00:32.000000000Z,1.390013198,32321.637046,46959.6,46959.7
2021-12-21T00:00:45.000000000Z,1.390013198,32321.637046,46915.8,46915.9
2021-12-21T00:00:58.000000000Z,1.390013198,32321.637046,46942.5,46942.6
2021-12-21T00:01:11.000000000Z,1.390013198,32321.637046,46932.1,46932.2
2021-12-21T00:01:24.000000000Z,1.390013198,32321.637046,46935.8,46935.9
2021-12-21T00:01:37.000000000Z,1.390013198,32321.637046,46930.1,46930.2
2021-12-21T00:01:50.000000000Z,1.390013198,32321.637046,46893.4,46893.5
2021-12-21T00:02:03.000000000Z,1.390013198,32321.637046,46876,46876.1
2021-12-21T00:02:16.000000000Z,1.390013198,32321.637046,46874,46874.1
2021-12-21T00:02:29.000000000Z,1.390013198,32321.637046,46905.9,46906
2021-12-21T00:02:42.000000000Z,1.390013198,32321.637046,46961.3,46961.4
2021-12-21T00:02:55.000000000Z,1.390013198,32321.637046,46957.4,46957.5
2021-12-21T00:03:08.000000000Z,1.390013198,32321.637046,46985.7,46985.8
2021-12-21T00:03:21.000000000Z,1.390013198,32321.637046,46998.3,46998.4
2021-12-21T00:03:34.000000000Z,1.390013198,32321.637046,47011,47011.1
2021-12-21T00:03:47.000000000Z,1.390013198,32321.637046,47015.4,47015.5
2021-12-21T00:04:00.000000000Z,1.390013198,32321.637046,47006,47006.1
2021-12-21T00:04:13.000000000Z,1.390013198,32321.637046,47008.9,47009
2021-12-21T00:04:26.000000000Z,1.390013198,32321.637046,47000.2,47000.7
2021-12-21T00:04:39.000000000Z,1.390013198,32321.637046,46998,46998.1
2021-12-21T00:04:52.000000000Z,1.407906108,31480.709111,46963.8,46963.9
2021-12-21T00:05:05.000000000Z,1.407906108,31480.709111,46956.9,46957
2021-12-21T00:05:18.000000000Z,1.407906108,31480.709111,46936.6,46936.7
2021-12-21T00:05:31.000000000Z,1.407906108,31480.709111,46971.2,46971.3
2021-12-21T00:05:44.000000000Z,1.407906108,31480.709111,46996,46996.1
2021-12-21T00:05:57.000000000Z,1.407906108,31480.709111,46989,46989.1
2021-12-21T00:06:10.000000000Z,1.453775988,29325.329572,46965,46965.1
2021-12-21T00:06:23.000000000Z,1.497048618,27293.031016,46943.7,46943.8
2021-12-21T00:06:36.000000000Z,1.497048618,27293.031016,47020.9,47021
2021-12-21T00:06:49.000000000Z,1.497048618,27293.031016,46993.5,46993.6
2021-12-21T00:07:02.000000000Z,1.497048618,27293.031016,46979.9,46980
2021-12-21T00:07:15.000000000Z,1.497048618,27293.031016,46956.7,46956.8
2021-12-21T00:07:28.000000000Z,1.497048618,27293.031016,46945.1,46945.2
2021-12-21T00:07:41.000000000Z,1.497048618,27293.031016,46925.6,46925.7
2021-12-21T00:07:54.000000000Z,1.497048618,27293.031016,46888.9,46889
2021-12-21T00:08:07.000000000Z,1.497048618,27293.031016,46877.2,46877.3
2021-12-21T00:08:20.000000000Z,1.497048618,27293.031016,46877.2,46877.3
2021-12-21T00:08:33.000000000Z,1.497048618,27293.031016,46882.2,46882.4
2021-12-21T00:08:46.000000000Z,1.497048618,27293.031016,46909.8,46910.9
2021-12-21T00:08:59.000000000Z,1.497048618,27293.031016,46935.1,46935.2
2021-12-21T00:09:12.000000000Z,1.497048618,27293.031016,46964.6,46964.7
2021-12-21T00:09:25.000000000Z,1.497048618,27293.031016,46958.8,46958.9
2021-12-21T00:09:38.000000000Z,1.497048618,27293.031016,46983.5,46983.6
2021-12-21T00:09:51.000000000Z,1.497048618,27293.031016,46979.5,46979.6
2021-12-21T00:10:04.000000000Z,1.497048618,27293.031016,46968.9,46969
2021-12-21T00:10:17.000000000Z,1.497048618,27293.031016,46983,46983.1
2021-12-21T00:10:30.000000000Z,1.497048618,27293.031016,46996.9,46997
2021-12-21T00:10:43.000000000Z,1.497048618,27293.031016,46965.8,46965.9
2021-12-21T00:10:56.000000000Z,1.497048618,27293.031016,46973.8,46973.9
2021-12-21T00:11:09.000000000Z,1.497048618,27293.031016,46975.9,46976
2021-12-21T00:11:22.000000000Z,1.497048618,27293.031016,46989.9,46990
2021-12-21T00:11:35.000000000Z,1.448658418,29566.886514,46990.8,46990.9
2021-12-21T00:11:48.000000000Z,1.448658418,29566.886514,46995.9,46996
2021-12-21T00:12:01.000000000Z,1.448658418,29566.886514,46991.5,46991.6
2021-12-21T00:12:14.000000000Z,1.496095098,27337.765861,46951.5,46951.6
2021-12-21T00:12:27.000000000Z,1.496095098,27337.765861,46915,46915.1
2021-12-21T00:12:40.000000000Z,1.496095098,27337.765861,46915,46915.1
2021-12-21T00:12:53.000000000Z,1.496095098,27337.765861,46935.4,46935.5
2021-12-21T00:13:06.000000000Z,1.496095098,27337.765861,46904.7,46904.8
2021-12-21T00:13:19.000000000Z,1.496095098,27337.765861,46904.7,46904.8
2021-12-21T00:13:32.000000000Z,1.496095098,27337.765861,46913.9,46914
2021-12-21T00:13:45.000000000Z,1.496095098,27337.765861,46917.1,46917.2
2021-12-21T00:13:58.000000000Z,1.496095098,27337.765861,46931.2,46931.3
2021-12-21T00:14:11.000000000Z,1.496095098,27337.765861,46950.8,46950.9
2021-12-21T00:14:24.000000000Z,1.496095098,27337.765861,46952.7,46952.8
2021-12-21T00:14:37.000000000Z,1.496095098,27337.765861,46968.6,46969
2021-12-21T00:14:50.000000000Z,1.496095098,27337.765861,46964.5,46964.6
2021-12-21T00:15:03.000000000Z,1.496095098,27337.765861,46973.9,46974
2021-12-21T00:15:16.000000000Z,1.496095098,27337.765861,46969.3,46969.4
2021-12-21T00:15:29.000000000Z,1.496095098,27337.765861,46986.3,46986.4
2021-12-21T00:15:42.000000000Z,1.496095098,27337.765861,46969.3,46969.4
2021-12-21T00:15:55.000000000Z,1.496095098,27337.765861,46955.4,46955.5
2021-12-21T00:16:08.000000000Z,1.540965498,25230.858634,46932.1,46932.5
2021-12-21T00:16:21.000000000Z,1.540965498,25230.858634,46937.5,46937.6
2021-12-21T00:16:34.000000000Z,1.540965498,25230.858634,46939,46939.1
2021-12-21T00:16:47.000000000Z,1.540965498,25230.858634,46924.5,46924.6
2021-12-21T00:17:00.000000000Z,1.540965498,25230.858634,46922.7,46922.8
2021-12-21T00:17:13.000000000Z,1.540965498,25230.858634,46920.7,46920.8
2021-12-21T00:17:26.000000000Z,1.540965498,25230.858634,46924.8,46924.9
2021-12-21T00:17:39.000000000Z,1.540965498,25230.858634,46924.8,46924.9
2021-12-21T00:17:52.000000000Z,1.540965498,25230.858634,46924.8,46924.9
2021-12-21T00:18:05.000000000Z,1.540965498,25230.858634,46969.9,46970
2021-12-21T00:18:18.000000000Z,1.540965498,25230.858634,46968.8,46968.9
2021-12-21T00:18:31.000000000Z,1.540965498,25230.858634,46983.7,46983.8
2021-12-21T00:18:44.000000000Z,1.540965498,25230.858634,46979.1,46979.2
2021-12-21T00:18:57.000000000Z,1.540965498,25230.858634,46990.6,46990.7
2021-12-21T00:19:10.000000000Z,1.540965498,25230.858634,46999.6,46999.7
2021-12-21T00:19:23.000000000Z,1.540965498,25230.858634,46971.8,46974.8
2021-12-21T00:19:36.000000000Z,1.502811168,27023.097239,46974.8,46974.9
2021-12-21T00:19:49.000000000Z,1.502811168,27023.097239,46967.6,46967.7
2021-12-21T00:20:02.000000000Z,1.502811168,27023.097239,46960.7,46960.8
2021-12-21T00:20:15.000000000Z,1.502811168,27023.097239,46951.8,46951.9
2021-12-21T00:20:28.000000000Z,1.502811168,27023.097239,46944.7,46944.8
2021-12-21T00:20:41.000000000Z,1.502811168,27023.097239,46939.8,46939.9
2021-12-21T00:20:54.000000000Z,1.502811168,27023.097239,46935.3,46935.4
2021-12-21T00:21:07.000000000Z,1.502811168,27023.097239,46940.3,46940.4
2021-12-21T00:21:20.000000000Z,1.502811168,27023.097239,46961,46961.1
2021-12-21T00:21:33.000000000Z,1.502811168,27023.097239,46966.6,46966.7
2021-12-21T00:21:46.000000000Z,1.502811168,27023.097239,46970,46970.1
2021-12-21T00:21:59.000000000Z,1.502811168,27023.097239,46985.4,46985.5
2021-12-21T00:22:12.000000000Z,1.502811168,27023.097239,47013.4,47013.5
2021-12-21T00:22:25.000000000Z,1.502811168,27023.097239,47026.9,47027
2021-12-21T00:22:38.000000000Z,1.502811168,27023.097239,47012.6,47012.7
2021-12-21T00:22:51.000000000Z,1.502811168,27023.097239,47017.4,47017.5
2021-12-21T00:23:04.000000000Z,1.502811168,27023.097239,47041.7,47041.8
2021-12-21T00:23:17.000000000Z,1.502811168,27023.097239,47039.8,47039.9
2021-12-21T00:23:30.000000000Z,1.502811168,27023.097239,47039.9,47040
2021-12-21T00:23:43.000000000Z,1.502811168,27023.097239,47053.9,47054
2021-12-21T00:23:56.000000000Z,1.502811168,27023.097239,47053.9,47054
2021-12-21T00:24:09.000000000Z,1.502811168,27023.097239,47057.5,47057.6
