TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-04T00:00:06.000000000Z,1.135260868,47661.189882,53634.9,53635
2021-12-04T00:00:19.000000000Z,1.135260868,47661.189882,53684.4,53684.5
2021-12-04T00:00:32.000000000Z,1.135260868,47661.189882,53683,53683.1
2021-12-04T00:00:45.000000000Z,1.135260868,47661.189882,53709.5,53709.6
2021-12-04T00:00:58.000000000Z,1.135260868,47661.189882,53673.1,53673.3
2021-12-04T00:01:11.000000000Z,1.135260868,47661.189882,53675,53675.1
2021-12-04T00:01:24.000000000Z,1.135260868,47661.189882,53671.5,53671.6
2021-12-04T00:01:37.000000000Z,1.135260868,47661.189882,53678.9,53679
2021-12-04T00:01:50.000000000Z,1.135260868,47661.189882,53705.3,53705.4
2021-12-04T00:02:03.000000000Z,1.135260868,47661.189882,53717.6,53717.7
2021-12-04T00:02:16.000000000Z,1.182361808,45131.040428,53680.3,53680.4
2021-12-04T00:02:23.010671001Z,1.182361808,45131.045139,53665.3,53665.4
2021-12-04T00:02:37.000000000Z,1.182361808,45131.045139,53637.7,53637.8
2021-12-04T00:02:50.000000000Z,1.182361808,45131.045139,53675.1,53675.2
2021-12-04T00:03:03.000000000Z,1.229478238,42602.066047,53593.1,53598.9
2021-12-04T00:03:16.000000000Z,1.229478238,42602.066047,53568,53568.1
2021-12-04T00:03:29.000000000Z,1.229478238,42602.066047,53561.8,53561.9
2021-12-04T00:03:42.000000000Z,1.229478238,42602.066047,53573,53573.1
2021-12-04T00:03:55.000000000Z,1.229478238,42602.066047,53551.2,53551.3
2021-12-04T00:04:08.000000000Z,1.229478238,42602.066047,53595,53595.2
2021-12-04T00:04:21.000000000Z,1.229478238,42602.066047,53533.9,53534
2021-12-04T00:04:34.000000000Z,1.229478238,42602.066047,53549.9,53550
2021-12-04T00:04:47.000000000Z,1.229478238,42602.066047,53531.3,53531.4
2021-12-04T00:05:00.000000000Z,1.229478238,42602.066047,53563.6,53563.7
2021-12-04T00:05:13.000000000Z,1.229478238,42602.066047,53596.5,53596.6
2021-12-04T00:05:26.000000000Z,1.229478238,42602.066047,53658.1,53658.2
2021-12-04T00:05:39.000000000Z,1.229478238,42602.066047,53626.6,53626.7
2021-12-04T00:05:52.000000000Z,1.229478238,42602.066047,53672.4,53672.5
2021-12-04T00:06:05.000000000Z,1.229478238,42602.066047,53649.6,53649.7
2021-12-04T00:06:18.000000000Z,1.229478238,42602.066047,53666.8,53666.9
2021-12-04T00:06:31.000000000Z,1.229478238,42602.066047,53660,53660.1
2021-12-04T00:06:44.000000000Z,1.229478238,42602.066047,53654.2,53654.3
2021-12-04T00:06:57.000000000Z,1.229478238,42602.066047,53677.4,53677.5
2021-12-04T00:07:10.000000000Z,1.229478238,42602.066047,53752.3,53752.4
2021-12-04T00:07:23.000000000Z,1.229478238,42602.066047,53784.1,53784.2
2021-12-04T00:07:36.000000000Z,1.229478238,42602.066047,53725,53725.1
2021-12-04T00:07:49.000000000Z,1.229478238,42602.066047,53760.3,53760.4
2021-12-04T00:08:02.000000000Z,1.229478238,42602.066047,53758.5,53758.6
2021-12-04T00:08:15.000000000Z,1.229478238,42602.066047,53764.8,53764.9
2021-12-04T00:08:28.000000000Z,1.229478238,42602.066047,53752,53752.1
2021-12-04T00:08:41.000000000Z,1.229478238,42602.066047,53743.3,53743.4
2021-12-04T00:08:54.000000000Z,1.276571218,40071.133895,53723.7,53724
2021-12-04T00:09:07.000000000Z,1.276571218,40071.133895,53743.7,53750.4
2021-12-04T00:09:20.000000000Z,1.276571218,40071.133895,53739.7,53739.8
2021-12-04T00:09:33.000000000Z,1.276571218,40071.133895,53733.9,53734
2021-12-04T00:09:46.000000000Z,1.276571218,40071.133895,53705.2,53705.3
2021-12-04T00:09:59.000000000Z,1.276571218,40071.133895,53725.9,53726
2021-12-04T00:10:12.000000000Z,1.231284148,42504.227199,53747.3,53747.4
2021-12-04T00:10:25.000000000Z,1.231284148,42504.227199,53792.8,53792.9
2021-12-04T00:10:38.000000000Z,1.231284148,42504.227199,53830.2,53830.3
2021-12-04T00:10:51.000000000Z,1.231284148,42504.227199,53832.7,53832.8
2021-12-04T00:11:04.000000000Z,1.231284148,42504.227199,53820,53820.1
2021-12-04T00:11:17.000000000Z,1.231284148,42504.227199,53844.3,53844.4
2021-12-04T00:11:30.000000000Z,1.231284148,42504.227199,53841.1,53841.2
2021-12-04T00:11:43.000000000Z,1.231284148,42504.227199,53800.2,53800.3
2021-12-04T00:11:56.000000000Z,1.231284148,42504.227199,53810.1,53810.2
2021-12-04T00:12:09.000000000Z,1.231284148,42504.227199,53822.3,53822.4
2021-12-04T00:12:22.000000000Z,1.231284148,42504.227199,53778.8,53778.9
2021-12-04T00:12:35.000000000Z,1.231284148,42504.227199,53783.1,53783.2
2021-12-04T00:12:48.000000000Z,1.231284148,42504.227199,53783.3,53783.4
2021-12-04T00:13:01.000000000Z,1.231284148,42504.227199,53803.9,53804
2021-12-04T00:13:02.147596391Z,1.231284148,42504.231906,53808.4,53808.5
2021-12-04T00:13:16.000000000Z,1.258721838,41027.855671,53780.8,53780.9
2021-12-04T00:13:29.000000000Z,1.258721838,41027.855671,53805.4,53807.6
2021-12-04T00:13:42.000000000Z,1.258721838,41027.855671,53776.7,53776.8
2021-12-04T00:13:55.000000000Z,1.258721838,41027.855671,53798.2,53798.3
2021-12-04T00:14:08.000000000Z,1.239983748,42035.935892,53797.6,53797.7
2021-12-04T00:14:21.000000000Z,1.239983748,42035.935892,53790.4,53790.5
2021-12-04T00:14:34.000000000Z,1.239983748,42035.935892,53792,53792.1
