TIME,BASE_AVAILABLE_BALANCE,QUOTE_AVAILABLE_BALANCE,BEST_BID_PRICE,BEST_ASK_PRICE
2021-12-02T00:00:09.000000000Z,1.663277068,18921.802295,57177.5,57177.6
2021-12-02T00:00:22.000000000Z,1.663277068,18921.802295,57179,57179.1
2021-12-02T00:00:35.000000000Z,1.663277068,18921.802295,57156.3,57156.4
2021-12-02T00:00:48.000000000Z,1.663277068,18921.802295,57163.6,57163.7
2021-12-02T00:01:01.000000000Z,1.663277068,18921.802295,57187.2,57187.3
2021-12-02T00:01:14.000000000Z,1.663277068,18921.802295,57164.7,57164.8
2021-12-02T00:01:27.000000000Z,1.663277068,18921.802295,57148.6,57148.7
2021-12-02T00:01:40.000000000Z,1.663277068,18921.802295,57129.6,57129.7
2021-12-02T00:01:53.000000000Z,1.663277068,18921.802295,57115.9,57116
2021-12-02T00:02:06.000000000Z,1.663277068,18921.802295,57137.2,57137.3
2021-12-02T00:02:19.000000000Z,1.663277068,18921.802295,57140.3,57140.4
2021-12-02T00:02:32.000000000Z,1.663277068,18921.802295,57131.1,57131.2
2021-12-02T00:02:45.000000000Z,1.663277068,18921.802295,57053.1,57053.2
2021-12-02T00:02:58.000000000Z,1.663277068,18921.802295,57026.1,57026.2
2021-12-02T00:03:11.000000000Z,1.663277068,18921.802295,57025.2,57025.3
2021-12-02T00:03:24.000000000Z,1.663277068,18921.802295,57017,57024.5
2021-12-02T00:03:37.000000000Z,1.663277068,18921.802295,57012.4,57012.5
2021-12-02T00:03:50.000000000Z,1.663277068,18921.802295,57011.2,57011.3
2021-12-02T00:04:03.000000000Z,1.663277068,18921.802295,57019.2,57019.3
2021-12-02T00:04:16.000000000Z,1.663277068,18921.802295,57025.8,57025.9
2021-12-02T00:04:29.000000000Z,1.663277068,18921.802295,56984.3,56984.4
2021-12-02T00:04:42.000000000Z,1.663277068,18921.802295,56972.2,56972.3
2021-12-02T00:04:55.000000000Z,1.663277068,18921.802295,57014.7,57014.8
2021-12-02T00:05:08.000000000Z,1.635468878,20507.282552,57037,57037.1
2021-12-02T00:05:21.000000000Z,1.635468878,20507.282552,57028,57030.3
2021-12-02T00:05:34.000000000Z,1.667676878,18670.490724,57038.1,57038.2
2021-12-02T00:05:47.000000000Z,1.667676878,18670.490724,57063,57063.1
2021-12-02T00:06:00.000000000Z,1.667676878,18670.490724,57057.5,57057.6
2021-12-02T00:06:13.000000000Z,1.667676878,18670.490724,57087.4,57087.5
2021-12-02T00:06:26.000000000Z,1.667676878,18670.490724,57120.8,57120.9
2021-12-02T00:06:39.000000000Z,1.667676878,18670.490724,57134.7,57134.8
2021-12-02T00:06:52.000000000Z,1.667676878,18670.490724,57160.8,57160.9
2021-12-02T00:07:05.000000000Z,1.667676878,18670.490724,57146.9,57147
